datetime,load
2024-01-14 18:50:00,4131.28
2024-01-14 18:55:00,4119.8
2024-01-14 19:00:00,4094.38
2024-01-14 19:05:00,4103.74
2024-01-14 19:10:00,4087.96
2024-01-14 19:15:00,4082.95
2024-01-14 19:20:00,4097.89
2024-01-14 19:25:00,4074.68
2024-01-14 19:30:00,4081.22
2024-01-14 19:35:00,4049.09
2024-01-14 19:40:00,4055.1
2024-01-14 19:45:00,4037.3
2024-01-14 19:50:00,4040.42
2024-01-14 19:55:00,4012.91
2024-01-14 20:00:00,4045.82
2024-01-14 20:05:00,4015.46
2024-01-14 20:10:00,4020.78
2024-01-14 20:15:00,4011.27
2024-01-14 20:20:00,4011.72
2024-01-14 20:25:00,4002.59
2024-01-14 20:30:00,3963.35
2024-01-14 20:35:00,3971.21
2024-01-14 20:40:00,3999.4
2024-01-14 20:45:00,3976.39
2024-01-14 20:50:00,3959.92
2024-01-14 20:55:00,3938.57
2024-01-14 21:00:00,3885.54
2024-01-14 21:05:00,3868.21
2024-01-14 21:10:00,3874.42
2024-01-14 21:15:00,3883.86
2024-01-14 21:20:00,3916.73
2024-01-14 21:25:00,3857.08
2024-01-14 21:30:00,3854.31
2024-01-14 21:35:00,3848.43
2024-01-14 21:40:00,3835.04
2024-01-14 21:45:00,3793.22
2024-01-14 21:50:00,3764.98
2024-01-14 21:55:00,3740.64
2024-01-14 22:00:00,3702.32
2024-01-14 22:05:00,3632.82
2024-01-14 22:10:00,3618.18
2024-01-14 22:15:00,3560.7
2024-01-14 22:20:00,3519.11
2024-01-14 22:25:00,3486.45
2024-01-14 22:30:00,3446.3
2024-01-14 22:35:00,3399.69
2024-01-14 22:40:00,3399.69
2024-01-14 22:45:00,3399.69
2024-01-14 22:50:00,3399.69
2024-01-14 22:55:00,3399.69
2024-01-14 23:00:00,3399.69
2024-01-14 23:05:00,3399.69
2024-01-14 23:10:00,3399.69
2024-01-14 23:15:00,3399.69
2024-01-14 23:20:00,3399.69
2024-01-14 23:25:00,3399.69
2024-01-14 23:30:00,3399.69
2024-01-14 23:35:00,3399.69
2024-01-14 23:40:00,3399.69
2024-01-14 23:45:00,3399.69
2024-01-14 23:50:00,3399.69
2024-01-14 23:55:00,3399.69
2024-01-15 00:00:00,2588.16
2024-01-15 00:05:00,2493.51
2024-01-15 00:10:00,2458.61
2024-01-15 00:15:00,2415.87
2024-01-15 00:20:00,2371.12
2024-01-15 00:25:00,2337.33
2024-01-15 00:30:00,2309.64
2024-01-15 00:35:00,2267.66
2024-01-15 00:40:00,2240.1
2024-01-15 00:45:00,2209.7
2024-01-15 00:50:00,2174.01
2024-01-15 00:55:00,2153.96
2024-01-15 01:00:00,2121.16
2024-01-15 01:05:00,2093.99
2024-01-15 01:10:00,2075.28
2024-01-15 01:15:00,2064.58
2024-01-15 01:20:00,2039.69
2024-01-15 01:25:00,2015.75
2024-01-15 01:30:00,2005.95
2024-01-15 01:35:00,1994.89
2024-01-15 01:40:00,1974.62
2024-01-15 01:45:00,1948.38
2024-01-15 01:50:00,1930.59
2024-01-15 01:55:00,1913.86
2024-01-15 02:00:00,1905.71
2024-01-15 02:05:00,1888.2
2024-01-15 02:10:00,1865.51
2024-01-15 02:15:00,1880.32
2024-01-15 02:20:00,1866.15
2024-01-15 02:25:00,1852.58
2024-01-15 02:30:00,1850.03
2024-01-15 02:35:00,1838.52
2024-01-15 02:40:00,1824.57
2024-01-15 02:45:00,1823.85
2024-01-15 02:50:00,1819.94
2024-01-15 02:55:00,1809.15
2024-01-15 03:00:00,1796.99
2024-01-15 03:05:00,1787.01
2024-01-15 03:10:00,1790.16
2024-01-15 03:15:00,1790.79
2024-01-15 03:20:00,1787.93
2024-01-15 03:25:00,1783.01
2024-01-15 03:30:00,1779.71
2024-01-15 03:35:00,1786.08
2024-01-15 03:40:00,1795.05
2024-01-15 03:45:00,1795.21
2024-01-15 03:50:00,1793.76
2024-01-15 03:55:00,1798.53
2024-01-15 04:00:00,1804.55
2024-01-15 04:05:00,1824.02
2024-01-15 04:10:00,1835.62
2024-01-15 04:15:00,1852.97
2024-01-15 04:20:00,1864.64
2024-01-15 04:25:00,1880.12
2024-01-15 04:30:00,1894.49
2024-01-15 04:35:00,1922.71
2024-01-15 04:40:00,1940.82
2024-01-15 04:45:00,1961.72
2024-01-15 04:50:00,1982.59
2024-01-15 04:55:00,2004.71
2024-01-15 05:00:00,2035.17
2024-01-15 05:05:00,2094.23
2024-01-15 05:10:00,2141.35
2024-01-15 05:15:00,2199.45
2024-01-15 05:20:00,2245.57
2024-01-15 05:25:00,2284.16
2024-01-15 05:30:00,2322.26
2024-01-15 05:35:00,2414.63
2024-01-15 05:40:00,2477.22
2024-01-15 05:45:00,2527.19
2024-01-15 05:50:00,2581.26
2024-01-15 05:55:00,2664.48
2024-01-15 06:00:00,2736.97
2024-01-15 06:05:00,2843.13
2024-01-15 06:10:00,2936.28
2024-01-15 06:15:00,3097.51
2024-01-15 06:20:00,3163.32
2024-01-15 06:25:00,3248.56
2024-01-15 06:30:00,3353.88
2024-01-15 06:35:00,3464.9
2024-01-15 06:40:00,3532.26
2024-01-15 06:45:00,3693.81
2024-01-15 06:50:00,3789.42
2024-01-15 06:55:00,3846.96
2024-01-15 07:00:00,3960.62
2024-01-15 07:05:00,4062.89
2024-01-15 07:10:00,4205.81
2024-01-15 07:15:00,4315.37
2024-01-15 07:20:00,4410.68
2024-01-15 07:25:00,4534.87
2024-01-15 07:30:00,4603.33
2024-01-15 07:35:00,4694.6
2024-01-15 07:40:00,4773.68
2024-01-15 07:45:00,4785.17
2024-01-15 07:50:00,4859.09
2024-01-15 07:55:00,4905.69
2024-01-15 08:00:00,4968.12
2024-01-15 08:05:00,4996.79
2024-01-15 08:10:00,5035.7
2024-01-15 08:15:00,5060.08
2024-01-15 08:20:00,5056.85
2024-01-15 08:25:00,5119.3
2024-01-15 08:30:00,5119.04
2024-01-15 08:35:00,5126.67
2024-01-15 08:40:00,5141.71
2024-01-15 08:45:00,5085.13
2024-01-15 08:50:00,5091.73
2024-01-15 08:55:00,5109.6
2024-01-15 09:00:00,5102.34
2024-01-15 09:05:00,5123.66
2024-01-15 09:10:00,5166.45
2024-01-15 09:15:00,5212.32
2024-01-15 09:20:00,5192.07
2024-01-15 09:25:00,5229.31
2024-01-15 09:30:00,5307.68
2024-01-15 09:35:00,5305.44
2024-01-15 09:40:00,5300.26
2024-01-15 09:45:00,5321.36
2024-01-15 09:50:00,5390.98
2024-01-15 09:55:00,5414.55
2024-01-15 10:00:00,5453.62
2024-01-15 10:05:00,5377.21
2024-01-15 10:10:00,5377.38
2024-01-15 10:15:00,5397.34
2024-01-15 10:20:00,5404.43
2024-01-15 10:25:00,5415.8
2024-01-15 10:30:00,5367.35
2024-01-15 10:35:00,5339.23
2024-01-15 10:40:00,5327.44
2024-01-15 10:45:00,5324.62
2024-01-15 10:50:00,5296.91
2024-01-15 10:55:00,5263.53
2024-01-15 11:00:00,5313.17
2024-01-15 11:05:00,5299.86
2024-01-15 11:10:00,5273.39
2024-01-15 11:15:00,5251.96
2024-01-15 11:20:00,5258.01
2024-01-15 11:25:00,5209.31
2024-01-15 11:30:00,5174.33
2024-01-15 11:35:00,5149.81
2024-01-15 11:40:00,5101.99
2024-01-15 11:45:00,5075.21
2024-01-15 11:50:00,5045.38
2024-01-15 11:55:00,5004.5
2024-01-15 12:00:00,5000.87
2024-01-15 12:05:00,4951.69
2024-01-15 12:10:00,4896.38
2024-01-15 12:15:00,4810.7
2024-01-15 12:20:00,4802.62
2024-01-15 12:25:00,4750.59
2024-01-15 12:30:00,4756.26
2024-01-15 12:35:00,4707.84
2024-01-15 12:40:00,4698.77
2024-01-15 12:45:00,4671.08
2024-01-15 12:50:00,4602.56
2024-01-15 12:55:00,4597.59
2024-01-15 13:00:00,4481.04
2024-01-15 13:05:00,4355.76
2024-01-15 13:10:00,4316.98
2024-01-15 13:15:00,4251.85
2024-01-15 13:20:00,4180.9
2024-01-15 13:25:00,4220.98
2024-01-15 13:30:00,4216.69
2024-01-15 13:35:00,4198.01
2024-01-15 13:40:00,4221.72
2024-01-15 13:45:00,4200.24
2024-01-15 13:50:00,4227.84
2024-01-15 13:55:00,4190.4
2024-01-15 14:00:00,4208.66
2024-01-15 14:05:00,4196.87
2024-01-15 14:10:00,4167.94
2024-01-15 14:15:00,4158.28
2024-01-15 14:20:00,4150.3
2024-01-15 14:25:00,4152.75
2024-01-15 14:30:00,4144.85
2024-01-15 14:35:00,4151.74
2024-01-15 14:40:00,4122.35
2024-01-15 14:45:00,4086.62
2024-01-15 14:50:00,4060.64
2024-01-15 14:55:00,4071.62
2024-01-15 15:00:00,4115.04
2024-01-15 15:05:00,4081.8
2024-01-15 15:10:00,4078.52
2024-01-15 15:15:00,4008.42
2024-01-15 15:20:00,4003.18
2024-01-15 15:25:00,4084.91
2024-01-15 15:30:00,4039.74
2024-01-15 15:35:00,4027.93
2024-01-15 15:40:00,4028.57
2024-01-15 15:45:00,4015.93
2024-01-15 15:50:00,3967.64
2024-01-15 15:55:00,3974.78
2024-01-15 16:00:00,3956.48
2024-01-15 16:05:00,3989.8
2024-01-15 16:10:00,3968.97
2024-01-15 16:15:00,3968.8
2024-01-15 16:20:00,3977.47
2024-01-15 16:25:00,3970.9
2024-01-15 16:30:00,4014.53
2024-01-15 16:35:00,4010.27
2024-01-15 16:40:00,4024.33
2024-01-15 16:45:00,3993.78
2024-01-15 16:50:00,4046.96
2024-01-15 16:55:00,4038.39
2024-01-15 17:00:00,4010.86
2024-01-15 17:05:00,4093.97
2024-01-15 17:10:00,4114.83
2024-01-15 17:15:00,4132.45
2024-01-15 17:20:00,4191.05
2024-01-15 17:25:00,4182.39
2024-01-15 17:30:00,4202.76
2024-01-15 17:35:00,4271.23
2024-01-15 17:40:00,4303.65
2024-01-15 17:45:00,4307.42
2024-01-15 17:50:00,4376.25
2024-01-15 17:55:00,4396.2
2024-01-15 18:00:00,4379.13
2024-01-15 18:05:00,4421.11
2024-01-15 18:10:00,4420.92
2024-01-15 18:15:00,4426.41
2024-01-15 18:20:00,4443.47
2024-01-15 18:25:00,4481.96
2024-01-15 18:30:00,4494.02
2024-01-15 18:35:00,4472.28
2024-01-15 18:40:00,4457.36
2024-01-15 18:45:00,4450.95
2024-01-15 18:50:00,4436.86
2024-01-15 18:55:00,4440.61
2024-01-15 19:00:00,4442.2
2024-01-15 19:05:00,4430.81
2024-01-15 19:10:00,4404.89
2024-01-15 19:15:00,4401.56
2024-01-15 19:20:00,4387.88
2024-01-15 19:25:00,4429.57
2024-01-15 19:30:00,4394.49
2024-01-15 19:35:00,4371.84
2024-01-15 19:40:00,4317.66
2024-01-15 19:45:00,4354.31
2024-01-15 19:50:00,4351.03
2024-01-15 19:55:00,4332.58
2024-01-15 20:00:00,4280.16
2024-01-15 20:05:00,4278.72
2024-01-15 20:10:00,4225.79
2024-01-15 20:15:00,4261.19
2024-01-15 20:20:00,4219.66
2024-01-15 20:25:00,4234.49
2024-01-15 20:30:00,4203.56
2024-01-15 20:35:00,4166.54
2024-01-15 20:40:00,4158.5
2024-01-15 20:45:00,4173.05
2024-01-15 20:50:00,4132.33
2024-01-15 20:55:00,4150.07
2024-01-15 21:00:00,4113.48
2024-01-15 21:05:00,4082.49
2024-01-15 21:10:00,4031.81
2024-01-15 21:15:00,4068.11
2024-01-15 21:20:00,4003.31
2024-01-15 21:25:00,4071.06
2024-01-15 21:30:00,4052.71
2024-01-15 21:35:00,3981.17
2024-01-15 21:40:00,3999.52
2024-01-15 21:45:00,3934.37
2024-01-15 21:50:00,3955.39
2024-01-15 21:55:00,3916.36
2024-01-15 22:00:00,3891.28
2024-01-15 22:05:00,3817.35
2024-01-15 22:10:00,3776.63
2024-01-15 22:15:00,3719.21
2024-01-15 22:20:00,3696.52
2024-01-15 22:25:00,3636.77
2024-01-15 22:30:00,3599.99
2024-01-15 22:35:00,3538.15
2024-01-15 22:40:00,3538.15
2024-01-15 22:45:00,3538.15
2024-01-15 22:50:00,3538.15
2024-01-15 22:55:00,3538.15
2024-01-15 23:00:00,3538.15
2024-01-15 23:05:00,3538.15
2024-01-15 23:10:00,3538.15
2024-01-15 23:15:00,3538.15
2024-01-15 23:20:00,3538.15
2024-01-15 23:25:00,3538.15
2024-01-15 23:30:00,3538.15
2024-01-15 23:35:00,3538.15
2024-01-15 23:40:00,3538.15
2024-01-15 23:45:00,3538.15
2024-01-15 23:50:00,3538.15
2024-01-15 23:55:00,3538.15
2024-01-16 00:00:00,2661.77
2024-01-16 00:05:00,2609.0
2024-01-16 00:10:00,2547.85
2024-01-16 00:15:00,2518.17
2024-01-16 00:20:00,2476.94
2024-01-16 00:25:00,2452.22
2024-01-16 00:30:00,2409.6
2024-01-16 00:35:00,2362.39
2024-01-16 00:40:00,2327.32
2024-01-16 00:45:00,2311.62
2024-01-16 00:50:00,2270.05
2024-01-16 00:55:00,2243.13
2024-01-16 01:00:00,2218.88
2024-01-16 01:05:00,2181.27
2024-01-16 01:10:00,2162.9
2024-01-16 01:15:00,2146.38
2024-01-16 01:20:00,2131.69
2024-01-16 01:25:00,2114.98
2024-01-16 01:30:00,2103.32
2024-01-16 01:35:00,2084.58
2024-01-16 01:40:00,2065.39
2024-01-16 01:45:00,2048.88
2024-01-16 01:50:00,2029.27
2024-01-16 01:55:00,2014.26
2024-01-16 02:00:00,1999.44
2024-01-16 02:05:00,1990.09
2024-01-16 02:10:00,1978.49
2024-01-16 02:15:00,1970.69
2024-01-16 02:20:00,1957.57
2024-01-16 02:25:00,1945.53
2024-01-16 02:30:00,1928.45
2024-01-16 02:35:00,1925.66
2024-01-16 02:40:00,1921.42
2024-01-16 02:45:00,1901.99
2024-01-16 02:50:00,1904.8
2024-01-16 02:55:00,1889.03
2024-01-16 03:00:00,1873.83
2024-01-16 03:05:00,1876.44
2024-01-16 03:10:00,1896.94
2024-01-16 03:15:00,1871.87
2024-01-16 03:20:00,1868.07
2024-01-16 03:25:00,1868.55
2024-01-16 03:30:00,1865.62
2024-01-16 03:35:00,1870.85
2024-01-16 03:40:00,1869.64
2024-01-16 03:45:00,1878.86
2024-01-16 03:50:00,1875.0
2024-01-16 03:55:00,1877.54
2024-01-16 04:00:00,1891.77
2024-01-16 04:05:00,1900.65
2024-01-16 04:10:00,1913.81
2024-01-16 04:15:00,1927.09
2024-01-16 04:20:00,1933.12
2024-01-16 04:25:00,1950.28
2024-01-16 04:30:00,1964.4
2024-01-16 04:35:00,1983.79
2024-01-16 04:40:00,1998.9
2024-01-16 04:45:00,2021.23
2024-01-16 04:50:00,2046.06
2024-01-16 04:55:00,2056.2
2024-01-16 05:00:00,2087.77
2024-01-16 05:05:00,2134.47
2024-01-16 05:10:00,2184.25
2024-01-16 05:15:00,2227.82
2024-01-16 05:20:00,2267.39
2024-01-16 05:25:00,2304.76
2024-01-16 05:30:00,2353.47
2024-01-16 05:35:00,2414.47
2024-01-16 05:40:00,2460.31
2024-01-16 05:45:00,2535.01
2024-01-16 05:50:00,2583.92
2024-01-16 05:55:00,2648.53
2024-01-16 06:00:00,2714.88
2024-01-16 06:05:00,2814.89
2024-01-16 06:10:00,2913.55
2024-01-16 06:15:00,3014.79
2024-01-16 06:20:00,3125.21
2024-01-16 06:25:00,3214.25
2024-01-16 06:30:00,3311.98
2024-01-16 06:35:00,3409.67
2024-01-16 06:40:00,3510.9
2024-01-16 06:45:00,3608.36
2024-01-16 06:50:00,3710.08
2024-01-16 06:55:00,3781.51
2024-01-16 07:00:00,3873.05
2024-01-16 07:05:00,4018.58
2024-01-16 07:10:00,4130.9
2024-01-16 07:15:00,4232.13
2024-01-16 07:20:00,4359.3
2024-01-16 07:25:00,4467.25
2024-01-16 07:30:00,4535.24
2024-01-16 07:35:00,4663.39
2024-01-16 07:40:00,4727.13
2024-01-16 07:45:00,4797.33
2024-01-16 07:50:00,4877.46
2024-01-16 07:55:00,4877.64
2024-01-16 08:00:00,4955.62
2024-01-16 08:05:00,4977.53
2024-01-16 08:10:00,4958.7
2024-01-16 08:15:00,4983.42
2024-01-16 08:20:00,5026.2
2024-01-16 08:25:00,5060.42
2024-01-16 08:30:00,5007.21
2024-01-16 08:35:00,5003.45
2024-01-16 08:40:00,4992.75
2024-01-16 08:45:00,4964.19
2024-01-16 08:50:00,4953.27
2024-01-16 08:55:00,4916.75
2024-01-16 09:00:00,4941.97
2024-01-16 09:05:00,4946.59
2024-01-16 09:10:00,5005.85
2024-01-16 09:15:00,5056.35
2024-01-16 09:20:00,5092.29
2024-01-16 09:25:00,5156.82
2024-01-16 09:30:00,5240.67
2024-01-16 09:35:00,5227.53
2024-01-16 09:40:00,5256.15
2024-01-16 09:45:00,5317.99
2024-01-16 09:50:00,5331.22
2024-01-16 09:55:00,5360.12
2024-01-16 10:00:00,5374.54
2024-01-16 10:05:00,5341.87
2024-01-16 10:10:00,5325.6
2024-01-16 10:15:00,5368.88
2024-01-16 10:20:00,5348.07
2024-01-16 10:25:00,5403.01
2024-01-16 10:30:00,5372.18
2024-01-16 10:35:00,5362.55
2024-01-16 10:40:00,5401.26
2024-01-16 10:45:00,5362.96
2024-01-16 10:50:00,5350.94
2024-01-16 10:55:00,5340.39
2024-01-16 11:00:00,5339.1
2024-01-16 11:05:00,5320.9
2024-01-16 11:10:00,5300.28
2024-01-16 11:15:00,5229.36
2024-01-16 11:20:00,5218.4
2024-01-16 11:25:00,5172.62
2024-01-16 11:30:00,5171.44
2024-01-16 11:35:00,5155.43
2024-01-16 11:40:00,5125.9
2024-01-16 11:45:00,5124.43
2024-01-16 11:50:00,5106.24
2024-01-16 11:55:00,5109.56
2024-01-16 12:00:00,5078.81
2024-01-16 12:05:00,5024.81
2024-01-16 12:10:00,4976.82
2024-01-16 12:15:00,4955.3
2024-01-16 12:20:00,4911.56
2024-01-16 12:25:00,4873.52
2024-01-16 12:30:00,4854.73
2024-01-16 12:35:00,4841.37
2024-01-16 12:40:00,4792.5
2024-01-16 12:45:00,4744.99
2024-01-16 12:50:00,4737.98
2024-01-16 12:55:00,4719.86
2024-01-16 13:00:00,4565.9
2024-01-16 13:05:00,4451.1
2024-01-16 13:10:00,4340.68
2024-01-16 13:15:00,4327.82
2024-01-16 13:20:00,4285.56
2024-01-16 13:25:00,4278.8
2024-01-16 13:30:00,4272.97
2024-01-16 13:35:00,4289.87
2024-01-16 13:40:00,4305.69
2024-01-16 13:45:00,4313.99
2024-01-16 13:50:00,4293.19
2024-01-16 13:55:00,4263.03
2024-01-16 14:00:00,4286.48
2024-01-16 14:05:00,4285.15
2024-01-16 14:10:00,4265.58
2024-01-16 14:15:00,4267.57
2024-01-16 14:20:00,4295.85
2024-01-16 14:25:00,4329.7
2024-01-16 14:30:00,4289.08
2024-01-16 14:35:00,4302.19
2024-01-16 14:40:00,4268.0
2024-01-16 14:45:00,4253.92
2024-01-16 14:50:00,4236.11
2024-01-16 14:55:00,4269.28
2024-01-16 15:00:00,4223.85
2024-01-16 15:05:00,4235.63
2024-01-16 15:10:00,4227.6
2024-01-16 15:15:00,4212.44
2024-01-16 15:20:00,4188.74
2024-01-16 15:25:00,4195.32
2024-01-16 15:30:00,4179.85
2024-01-16 15:35:00,4194.02
2024-01-16 15:40:00,4167.43
2024-01-16 15:45:00,4179.27
2024-01-16 15:50:00,4163.22
2024-01-16 15:55:00,4131.11
2024-01-16 16:00:00,4156.24
2024-01-16 16:05:00,4199.39
2024-01-16 16:10:00,4132.0
2024-01-16 16:15:00,4133.67
2024-01-16 16:20:00,4146.78
2024-01-16 16:25:00,4117.54
2024-01-16 16:30:00,4219.05
2024-01-16 16:35:00,4163.93
2024-01-16 16:40:00,4215.05
2024-01-16 16:45:00,4216.76
2024-01-16 16:50:00,4224.04
2024-01-16 16:55:00,4218.2
2024-01-16 17:00:00,4244.23
2024-01-16 17:05:00,4299.97
2024-01-16 17:10:00,4288.96
2024-01-16 17:15:00,4335.58
2024-01-16 17:20:00,4391.12
2024-01-16 17:25:00,4442.93
2024-01-16 17:30:00,4454.51
2024-01-16 17:35:00,4479.94
2024-01-16 17:40:00,4496.66
2024-01-16 17:45:00,4527.11
2024-01-16 17:50:00,4575.67
2024-01-16 17:55:00,4582.31
2024-01-16 18:00:00,4590.62
2024-01-16 18:05:00,4600.48
2024-01-16 18:10:00,4644.89
2024-01-16 18:15:00,4686.24
2024-01-16 18:20:00,4656.2
2024-01-16 18:25:00,4672.53
2024-01-16 18:30:00,4678.37
2024-01-16 18:35:00,4678.62
2024-01-16 18:40:00,4666.29
2024-01-16 18:45:00,4676.46
2024-01-16 18:50:00,4657.79
2024-01-16 18:55:00,4665.63
2024-01-16 19:00:00,4680.07
2024-01-16 19:05:00,4605.34
2024-01-16 19:10:00,4653.45
2024-01-16 19:15:00,4609.36
2024-01-16 19:20:00,4646.33
2024-01-16 19:25:00,4596.67
2024-01-16 19:30:00,4618.51
2024-01-16 19:35:00,4607.77
2024-01-16 19:40:00,4551.09
2024-01-16 19:45:00,4567.14
2024-01-16 19:50:00,4573.06
2024-01-16 19:55:00,4515.35
2024-01-16 20:00:00,4520.46
2024-01-16 20:05:00,4440.07
2024-01-16 20:10:00,4427.97
2024-01-16 20:15:00,4446.32
2024-01-16 20:20:00,4422.98
2024-01-16 20:25:00,4410.43
2024-01-16 20:30:00,4387.58
2024-01-16 20:35:00,4381.1
2024-01-16 20:40:00,4377.7
2024-01-16 20:45:00,4357.13
2024-01-16 20:50:00,4392.29
2024-01-16 20:55:00,4326.23
2024-01-16 21:00:00,4286.09
2024-01-16 21:05:00,4234.84
2024-01-16 21:10:00,4212.07
2024-01-16 21:15:00,4249.41
2024-01-16 21:20:00,4216.54
2024-01-16 21:25:00,4203.41
2024-01-16 21:30:00,4229.51
2024-01-16 21:35:00,4157.48
2024-01-16 21:40:00,4161.45
2024-01-16 21:45:00,4110.01
2024-01-16 21:50:00,4108.74
2024-01-16 21:55:00,4051.88
2024-01-16 22:00:00,4032.84
2024-01-16 22:05:00,3969.61
2024-01-16 22:10:00,3902.14
2024-01-16 22:15:00,3882.06
2024-01-16 22:20:00,3808.65
2024-01-16 22:25:00,3769.79
2024-01-16 22:30:00,3716.74
2024-01-16 22:35:00,3611.9
2024-01-16 22:40:00,3611.9
2024-01-16 22:45:00,3611.9
2024-01-16 22:50:00,3611.9
2024-01-16 22:55:00,3611.9
2024-01-16 23:00:00,3611.9
2024-01-16 23:05:00,3611.9
2024-01-16 23:10:00,3611.9
2024-01-16 23:15:00,3611.9
2024-01-16 23:20:00,3611.9
2024-01-16 23:25:00,3611.9
2024-01-16 23:30:00,3611.9
2024-01-16 23:35:00,3611.9
2024-01-16 23:40:00,3611.9
2024-01-16 23:45:00,3611.9
2024-01-16 23:50:00,3611.9
2024-01-16 23:55:00,3611.9
2024-01-17 00:00:00,2694.79
2024-01-17 00:05:00,2638.6
2024-01-17 00:10:00,2598.83
2024-01-17 00:15:00,2561.96
2024-01-17 00:20:00,2514.67
2024-01-17 00:25:00,2466.92
2024-01-17 00:30:00,2434.91
2024-01-17 00:35:00,2395.65
2024-01-17 00:40:00,2356.18
2024-01-17 00:45:00,2341.29
2024-01-17 00:50:00,2306.45
2024-01-17 00:55:00,2279.95
2024-01-17 01:00:00,2251.87
2024-01-17 01:05:00,2212.96
2024-01-17 01:10:00,2185.82
2024-01-17 01:15:00,2172.08
2024-01-17 01:20:00,2138.31
2024-01-17 01:25:00,2123.93
2024-01-17 01:30:00,2102.08
2024-01-17 01:35:00,2098.15
2024-01-17 01:40:00,2080.31
2024-01-17 01:45:00,2057.6
2024-01-17 01:50:00,2038.38
2024-01-17 01:55:00,2034.87
2024-01-17 02:00:00,2020.29
2024-01-17 02:05:00,2007.82
2024-01-17 02:10:00,1996.74
2024-01-17 02:15:00,1998.08
2024-01-17 02:20:00,1989.6
2024-01-17 02:25:00,1977.02
2024-01-17 02:30:00,1964.84
2024-01-17 02:35:00,1949.99
2024-01-17 02:40:00,1952.89
2024-01-17 02:45:00,1940.58
2024-01-17 02:50:00,1939.53
2024-01-17 02:55:00,1922.72
2024-01-17 03:00:00,1917.28
2024-01-17 03:05:00,1899.98
2024-01-17 03:10:00,1909.94
2024-01-17 03:15:00,1899.26
2024-01-17 03:20:00,1897.42
2024-01-17 03:25:00,1893.96
2024-01-17 03:30:00,1893.93
2024-01-17 03:35:00,1903.4
2024-01-17 03:40:00,1893.04
2024-01-17 03:45:00,1901.45
2024-01-17 03:50:00,1901.78
2024-01-17 03:55:00,1904.68
2024-01-17 04:00:00,1908.04
2024-01-17 04:05:00,1919.99
2024-01-17 04:10:00,1932.87
2024-01-17 04:15:00,1938.69
2024-01-17 04:20:00,1958.16
2024-01-17 04:25:00,1972.57
2024-01-17 04:30:00,1995.43
2024-01-17 04:35:00,2011.4
2024-01-17 04:40:00,2034.6
2024-01-17 04:45:00,2063.38
2024-01-17 04:50:00,2080.44
2024-01-17 04:55:00,2097.69
2024-01-17 05:00:00,2137.58
2024-01-17 05:05:00,2171.7
2024-01-17 05:10:00,2209.76
2024-01-17 05:15:00,2259.27
2024-01-17 05:20:00,2291.63
2024-01-17 05:25:00,2339.69
2024-01-17 05:30:00,2376.75
2024-01-17 05:35:00,2443.9
2024-01-17 05:40:00,2499.46
2024-01-17 05:45:00,2552.39
2024-01-17 05:50:00,2621.34
2024-01-17 05:55:00,2669.56
2024-01-17 06:00:00,2738.2
2024-01-17 06:05:00,2836.62
2024-01-17 06:10:00,2924.99
2024-01-17 06:15:00,3059.88
2024-01-17 06:20:00,3150.16
2024-01-17 06:25:00,3235.28
2024-01-17 06:30:00,3344.29
2024-01-17 06:35:00,3489.0
2024-01-17 06:40:00,3558.05
2024-01-17 06:45:00,3674.03
2024-01-17 06:50:00,3749.56
2024-01-17 06:55:00,3806.58
2024-01-17 07:00:00,3946.91
2024-01-17 07:05:00,4060.59
2024-01-17 07:10:00,4183.13
2024-01-17 07:15:00,4271.71
2024-01-17 07:20:00,4423.2
2024-01-17 07:25:00,4548.49
2024-01-17 07:30:00,4646.66
2024-01-17 07:35:00,4687.47
2024-01-17 07:40:00,4776.41
2024-01-17 07:45:00,4844.07
2024-01-17 07:50:00,4899.57
2024-01-17 07:55:00,4985.85
2024-01-17 08:00:00,5062.84
2024-01-17 08:05:00,5031.2
2024-01-17 08:10:00,5056.73
2024-01-17 08:15:00,5031.21
2024-01-17 08:20:00,5062.73
2024-01-17 08:25:00,5129.19
2024-01-17 08:30:00,5162.29
2024-01-17 08:35:00,5086.56
2024-01-17 08:40:00,5036.98
2024-01-17 08:45:00,5091.22
2024-01-17 08:50:00,5066.93
2024-01-17 08:55:00,5069.51
2024-01-17 09:00:00,5050.76
2024-01-17 09:05:00,5008.69
2024-01-17 09:10:00,5031.82
2024-01-17 09:15:00,5210.38
2024-01-17 09:20:00,5327.26
2024-01-17 09:25:00,5365.57
2024-01-17 09:30:00,5381.14
2024-01-17 09:35:00,5373.27
2024-01-17 09:40:00,5418.12
2024-01-17 09:45:00,5439.49
2024-01-17 09:50:00,5470.18
2024-01-17 09:55:00,5494.59
2024-01-17 10:00:00,5520.29
2024-01-17 10:05:00,5528.95
2024-01-17 10:10:00,5537.11
2024-01-17 10:15:00,5583.42
2024-01-17 10:20:00,5565.19
2024-01-17 10:25:00,5582.05
2024-01-17 10:30:00,5561.47
2024-01-17 10:35:00,5459.26
2024-01-17 10:40:00,5500.77
2024-01-17 10:45:00,5483.75
2024-01-17 10:50:00,5462.61
2024-01-17 10:55:00,5409.38
2024-01-17 11:00:00,5457.44
2024-01-17 11:05:00,5407.07
2024-01-17 11:10:00,5378.26
2024-01-17 11:15:00,5406.33
2024-01-17 11:20:00,5390.2
2024-01-17 11:25:00,5355.09
2024-01-17 11:30:00,5407.05
